rec,address,code2,code,count,lat,lng
1,四川省绵阳市北川县小坝乡巩固村委会三组,510726206202,510726206202,244,31.997309064,104.247144511
1,四川省绵阳市北川羌族自治县小坝乡百花村委会三组,510726206203,510726206203,201,32.019390251,104.219639179
1,四川省江油市大康镇官渡村民委员会,510781108201,510781108201,3802,31.862433426,104.737856776
1,四川省绵阳市北川县小坝乡晨溪村三组,510726206204,510726206204,185,31.977512459,104.248357987
1,四川省北川羌族自治县白坭乡梓潼村民委员会,510726206205,510726206205,245,31.946364651,104.420946749
1,四川省北川羌族自治县通口镇清泉村民委员会,510726102213,510726102213,1352,31.801337041,104.584370422
1,四川省绵阳市北川县小坝乡民主村委会一组,510726206206,510726206206,327,32.009035172,104.223787015
1,四川省北川羌族自治县白坭乡大院村民委员会,510726206207,510726206207,172,31.981261481,104.409170073
1,四川省绵阳市北川县小坝乡大包村五组,510726206208,510726206208,694,32.006984968,104.189569179
1,四川省绵阳市江油市大埝乡复兴村六组,510781123205,510781123205,1034,31.668018048,104.801880933
1,四川省江油市大康镇旧县村民委员会,510781108202,510781108202,3061,31.867256095,104.730120120
1,安昌镇裕清村村委会五组,510724101205,510724101205,8,31.643770732,104.503718415
1,四川省安县桑枣镇花庙村民委员会,510724101210,510724101210,1,31.601131317,104.368766022
1,四川省绵阳市北川羌族自治县小坝乡永兴村委会二组,510726206210,510726206210,325,32.041498799,104.203389427
1,四川省安县桑枣镇香溪村民委员会,510724101213,510724101213,1,31.601131317,104.368766022
1,四川省安县桑枣镇柳坝村民委员会,510724101217,510724101217,4,31.601131317,104.368766022
1,四川省绵阳市平武县大桥镇新乾青木渠,510727008009,510727008009,1,32.381971559,104.347099018
1,四川省绵阳市北川县小坝乡桑柏村二组,510726206212,510726206212,398,32.025780309,104.237294762
1,四川省绵阳市三台县西平镇居委会一居建设街西段居委会,510722045037,510722045037,1,31.027955565,104.865620193
1,四川省盐亭县金鸡镇雍江社区居民委员会,510723110001,510723110001,2338,31.013166960,105.630121623
1,四川省绵阳市北川羌族自治县小坝乡大梁村委会三组,510726206214,510726206214,755,32.019390251,104.219639179
1,四川省安县安昌镇开茂村民委员会,510724100203,510724100203,2922,31.650777170,104.427398333
1,四川省梓潼县小垭乡元山村民委员会,510725203203,510725203203,634,31.873182797,105.179652070
1,四川省绵阳市北川县小坝乡酒厂村委会四组,510726206215,510726206215,577,31.830042300,104.459693540
1,四川省绵阳市平武县木座乡和平村白杨树组,510727214202,510727214202,602,32.611927449,104.527363719
1,四川省绵阳市平武县木座藏族乡新益村委会上基坪组,510727214203,510727214203,429,32.581505684,104.561821094
1,四川省绵阳市北川羌族自治县小坝乡茅岭村委会,510726206216,510726206216,490,32.019390251,104.219639179
1,四川省绵阳市北川县小坝乡团结村二组,510726206217,510726206217,485,32.072231535,104.211867799
1,四川省绵阳市北川羌族自治县小坝乡上沟村委会一组,510726206218,510726206218,417,32.019390251,104.219639179
1,四川省江油市大康镇星火村民委员会,510781108204,510781108204,2559,31.843839021,104.734925530
1,青片乡青片河电厂青片河电厂,510726214800,510726214800,1,32.017813787,104.039101822
1,四川省绵阳市北川羌族自治县小坝乡照德村委会三组,510726206219,510726206219,325,32.019390251,104.219639179
1,四川省江油市太平镇龙头村民委员会,510781101202,510781101202,2980,31.809526292,104.749254017
1,四川省江油市太平镇安丰村民委员会,510781101203,510781101203,1986,31.792247391,104.739601786
1,四川省江油市太平镇红旗村民委员会,510781101204,510781101204,2514,31.803854067,104.731273834
1,四川省绵阳市江油市太平镇新华村十组,510781101205,510781101205,4884,31.781786888,104.733951423
1,四川省绵阳市北川县白坭乡岩福村一组,510726010006,510726010006,1,31.959245530,104.449820074
1,四川省绵阳市北川县小坝乡回龙村委会,510726206220,510726206220,725,32.038968504,104.161140366
1,四川省江油市太平镇德胜村民委员会,510781101208,510781101208,4211,31.766626926,104.728645132
1,四川省绵阳市三台县建平镇建平场社区居委会一组,510722127001,510722127001,1200,31.129246012,104.906859820
1,四川省绵阳市三台县建平镇红星场社区居委会,510722127002,510722127002,535,31.129246012,104.906859820
1,四川省绵阳市江油市太平镇合江村七组,510781101211,510781101211,3160,31.737003246,104.709962135
1,四川省绵阳市江油市太平镇双胜村六组,510781101212,510781101212,2515,31.744064703,104.702184319
1,四川省绵阳市北川县白坭乡梓潼村四组,510726010013,510726010013,1,31.969550403,104.391835483
1,四川省江油市太平镇竹林村民委员会,510781101214,510781101214,4089,31.749509691,104.709999915
1,四川省绵阳市江油市太平镇月爱村委会三组,510781101215,510781101215,2569,31.766626926,104.728645132
1,四川省江油市太平镇泗洲村民委员会,510781101216,510781101216,3887,31.766626926,104.728645132
1,四川省三台县刘营镇卫星村民委员会,510722135201,510722135201,2281,31.215877676,104.985606233
1,四川省绵阳市三台县刘营镇机坪村一组,510722135202,510722135202,1511,31.204906571,104.996956279
1,四川省绵阳市三台县刘营镇大围村五组,510722135203,510722135203,2155,31.251736705,104.981578398
1,四川省绵阳市三台县刘营镇新建村八组,510722135204,510722135204,2499,31.260695407,104.983541445
1,四川省三台县刘营镇五洋村民委员会,510722135205,510722135205,2010,31.221382009,104.989444788
1,四川省三台县刘营镇映河村民委员会,510722135206,510722135206,1748,31.221382009,104.989444788
1,四川省三台县刘营镇龙沟村民委员会,510722135207,510722135207,1259,31.233329636,104.976767755
1,四川省三台县刘营镇杨家碥村民委员会,510722135208,510722135208,1290,31.221382009,104.989444788
1,四川省绵阳市三台县刘营镇梁坪村场镇,510722135209,510722135209,1365,31.247952612,104.930678491
1,四川省三台县刘营镇菩堤村民委员会,510722135210,510722135210,1160,31.221382009,104.989444788
1,四川省三台县刘营镇青松村民委员会,510722135211,510722135211,1640,31.238279271,104.951080137
1,四川省绵阳市三台县刘营镇土地村一组,510722135212,510722135212,1437,31.239653253,104.926907076
1,四川省绵阳市三台县刘营镇三道河村五组,510722135213,510722135213,1536,31.221382009,104.989444788
1,四川省绵阳市三台县刘营镇青龙村,510722135214,510722135214,1365,31.192735514,104.978866024
1,四川省三台县刘营镇黄泥井村民委员会,510722135215,510722135215,959,31.190567117,104.977172755
1,四川省绵阳市三台县刘营镇黄荆村民委员会,510722135216,510722135216,590,31.179116386,104.976610447
1,四川省绵阳市涪城区石塘镇古井村村民委员会,510703105201,510703105201,3233,31.433207945,104.688834829
1,四川省绵阳市涪城区石塘镇蟠龙村村民委员会,510703105202,510703105202,2725,31.436476108,104.706542325
1,四川省绵阳市涪城区石塘镇楼房村村民委员会,510703105203,510703105203,3005,31.426621316,104.732602882
1,四川省绵阳市涪城区石塘镇瓦店村村民委员会,510703105204,510703105204,4669,31.442152396,104.735183000
1,四川省绵阳市涪城区石塘镇范家村委会二组,510703105205,510703105205,3315,31.438704402,104.731387964
1,四川省绵阳市涪城区石塘镇浸水村委会五组,510703105206,510703105206,5584,31.438704402,104.731387964
1,四川省三台县刘营镇响滩村民委员会,510722135223,510722135223,1261,31.221382009,104.989444788
1,四川省三台县刘营镇伴月村民委员会,510722135224,510722135224,1221,31.221382009,104.989444788
1,四川省三台县刘营镇响桥村民委员会,510722135225,510722135225,923,31.221382009,104.989444788
1,四川省绵阳市三台县刘营镇赵埝村一组,510722135226,510722135226,1952,31.160743537,104.914365305
1,四川省三台县刘营镇石家村民委员会,510722135227,510722135227,868,31.168932995,104.939178597
1,四川省绵阳市江油市彰明镇南江村委会,510781105205,510781105205,2174,31.698736585,104.718289827
1,四川省绵阳市江油市二郎庙镇辛家沟村委会二组,510781117203,510781117203,1186,32.051518698,105.152394954
1,四川省江油市二郎庙镇天安村民委员会,510781117204,510781117204,1845,32.027058135,105.070927743
1,四川省绵阳市江油市华平街道银河社区居委会,510781004003,510781004003,1197,32.052645120,105.013621775
1,四川省盐亭县龙泉乡金凤村民委员会,510723200201,510723200201,1273,31.049478872,105.520491212
1,四川省盐亭县龙泉乡莲花村民委员会,510723200202,510723200202,302,31.058908273,105.508091572
1,四川省盐亭县龙泉乡棕青村民委员会,510723200203,510723200203,466,31.281143719,105.518435828
1,四川省绵阳市盐亭县龙泉乡凤垭村委会六组,510723200204,510723200204,307,31.281143719,105.518435828
1,四川省盐亭县龙泉乡桥河村民委员会,510723200205,510723200205,517,31.281143719,105.518435828
1,四川省绵阳市盐亭县龙泉乡双龙村委会六组,510723200206,510723200206,825,31.050654388,105.540359732
1,四川省盐亭县龙泉乡绿化村民委员会,510723200207,510723200207,369,31.034226293,105.550153166
1,四川省绵阳市盐亭县龙泉乡泗范村委会,510723200208,510723200208,215,31.281143719,105.518435828
1,四川省绵阳市盐亭县龙泉乡店垭村委会六组,510723200209,510723200209,466,31.281143719,105.518435828
1,四川省盐亭县龙泉乡杨桷村民委员会,510723200210,510723200210,321,31.281143719,105.518435828
1,四川省盐亭县龙泉乡香花村民委员会,510723200211,510723200211,247,31.281143719,105.518435828
1,四川省绵阳市盐亭县龙泉乡芦花村委会八组,510723200212,510723200212,522,31.044978551,105.564508667
1,四川省绵阳市江油市二郎庙镇金石村委会七组,510781117207,510781117207,975,32.048458970,105.108664874
1,四川省江油市二郎庙镇黄江村民委员会,510781117208,510781117208,1020,32.085451776,105.172487906
1,四川省绵阳市江油市厚坝镇,510781117209,510781117209,2715,31.974386235,105.079385891
1,四川省绵阳市江油市华坪街道君山社区居委会,510781004004,510781004004,894,31.952426669,104.933149300
1,四川省绵阳市三台县宝泉乡场镇居委会,510722209001,510722209001,360,31.020677413,104.868904039
1,四川省北川羌族自治县曲山镇杨柳坪村民委员会,510726100202,510726100202,5,31.811923925,104.458843781
1,四川省绵阳市北川羌族自治县永昌镇红旗村村委会,510726100203,510726100203,1,31.962527313,104.258341357
1,四川省北川羌族自治县曲山镇石椅村民委员会,510726100204,510726100204,2,31.811923925,104.458843781
1,四川省北川羌族自治县曲山镇新街村民委员会,510726100205,510726100205,8,31.831779864,104.462411909
1,四川省绵阳市北川羌族自治县永昌镇红岩村村委会一组,510726100206,510726100206,6,31.942358349,104.601041283
1,四川省北川羌族自治县曲山镇安子坪村民委员会,510726100207,510726100207,1,31.811923925,104.458843781
1,四川省绵阳市三台县上新乡胡家沟村委会二组,510722217201,510722217201,1366,30.985024270,104.916536195
1,四川省绵阳市三台县上新乡响石板村委会六组,510722217202,510722217202,1971,30.985024270,104.916536195
1,四川省绵阳市三台县上新乡新河堰村委会五组,510722217203,510722217203,1198,30.985024270,104.916536195
1,四川省三台县上新乡麻石桥村民委员会,510722217204,510722217204,1916,30.985024270,104.916536195
1,四川省绵阳市三台县上新乡四方碑村委会四组,510722217205,510722217205,1570,30.767561237,104.739171925
1,四川省绵阳市三台县上新乡仁和寨村委会二组,510722217206,510722217206,1634,30.991857441,104.915172208
1,四川省三台县上新乡高运柏村民委员会,510722217207,510722217207,2055,30.985024270,104.916536195
1,四川省三台县上新乡石笋村民委员会,510722217208,510722217208,1618,30.982862920,104.899031198
1,四川省三台县上新乡磨口村民委员会,510722217209,510722217209,945,30.985024270,104.916536195
1,四川省江油市二郎庙镇青林村民委员会,510781117213,510781117213,1,32.048458970,105.108664874
1,四川省绵阳市江油市石元乡场镇车站、工区,510781216001,510781216001,146,32.184900596,105.246459271
1,四川省平武县高村乡五一村民委员会,510727200201,510727200201,1135,32.415545679,104.715935228
1,四川省绵阳市江油市大康镇旱丰村委会,510781108208,510781108208,1,31.862433426,104.737856776
1,四川省江油市重华镇双河村民委员会,510781115203,510781115203,1324,31.950784483,104.995976532
1,四川省平武县高村乡五三村民委员会,510727200202,510727200202,572,32.415545679,104.715935228
1,四川省江油市二郎庙镇龙潭村民委员会,510781117210,510781117210,946,32.099640645,105.154757522
1,四川省绵阳市北川县通口镇茶花村委会一组,510726105205,510726105205,243,31.806084063,104.552550527
1,四川省绵阳市江油市九岭镇九岭双江社区居民委员会,510781120001,510781120001,686,31.641977661,104.680425889
